x	y	z
1	1.4424172552	1
60	0.8850538528	1
120	0.4180344962	1
600	1.2766169491	1
1500	0.1601568264	1
3000	0.4328761281	1
1	29.4915072965	2
60	36.3585086117	2
120	6.2438799657	2
600	48.0638086306	2
1500	119.0577239379	2
3000	88.5053852773	2
1	14.1747416293	3
60	14.1747416293	3
120	6.3537526381	3
600	36.3585086117	3
1500	141.7474162927	3
3000	65.7933224658	3
1	2.6560877829	4
60	16.0156826445	4
120	8.5470881256	4
600	56.234132519	4
1500	1345.2031598399	4
3000	93.2603346883	4
1	7.0548023107	5
60	32.1792381279	5
120	85.4708812559	5
600	59.2553097555	5
1500	62.4387996565	5
3000	39.6720688037	5
1	797.1042992033	6
60	215.4434690032	6
120	1129.8747492786	6
600	489.0958067151	6
1500	2520.6651181949	6
3000	1392.9624006261	6
1	2154.4346900319	7
60	1601.5682644458	7
120	1841.4143156536	7
600	3107.5937721919	7
1500	1747.5284000077	7
3000	1906.7907229606	7
1	47.2326621567	8
120	50.6460354389	8
600	33.3217094124	8
1500	30.5385550883	8
3000	9.1647624407	8
