compartment,stream,uptake,lo_uptake,hi_uptake,collins_uptake,turnover,lo_turnover,hi_turnover,collins_turnover
Epilithon,LL,9.7,6.3,13.9,6.52,25,16,37,35.71
CBOM,LL,29.4,4.7,90.2,50.5,49.2,9.4,164.2,17.86
FBOM,LL,26,14,41,128,128,78,216,29.41
Seston,LL,0.0127,0.0079,0.0202,0.55,55,33,84,21.28
Petrophila,LL,0.0056,0.0041,0.0075,0.012,21,12,39,12.6
Psephenus,LL,0.23,0.17,0.3,0.263,33,19,56,19.7
Tricorythodes,LL,1.5,0.6,2.8,0.392,1.6,0.9,2.7,6.26
Leptonema,LL,0.0078,0.0043,0.0135,0.01,20.1,6.4,42.3,23.7
Eudaniella,LL,3.33,0.44,15.01,4.3,19.6,2.4,58.4,173
Phylloicus,LL,0.0432,0.0057,0.1638,0.11,9.6,1.8,26,7.8
Argia,LL,0.066,0.017,0.148,0.02,10,4.7,18.2,25.7
Euthyplocia,LL,0.51,0.07,1.13,0.3,28.8,6.2,83,104.2
Epilithon,UL,27,17,41,24.9,12.7,8.2,18.8,15.38
CBOM,UL,48,16,109,270,19.6,8.8,37.6,4.29
FBOM,UL,53,32,81,244,112,73,174,36.71
Seston,UL,0.0057,0.0042,0.0078,0.222,44,32,59,16.13
Petrophila,UL,0.059,0.018,0.146,0.111,9.8,5.4,17,11.6
Psephenus,UL,0.55,0.28,0.97,0.459,33,16,64,30
Tricorythodes,UL,2.9,1.2,5.2,2.83,3.6,1.4,7.2,3.78
Leptonema,UL,0.0043,0.0018,0.0068,0.296,1.9,1.7,2.2,10.9
Eudaniella,UL,2.6,0.51,11.04,2.7,19.4,3.6,53.1,149
Phylloicus,UL,0.037,0.007,0.108,0.108,4.1,1.7,10.2,27.3
Argia,UL,0.25,0.11,0.46,0.02,6.4,3.9,9.7,13.6
Euthyplocia,UL,0.92,0.22,1.85,0.8,35.5,7.6,108,93.6
