stream	transect	compartment	time.days	mgN.per.m2	d15N	prop15N
LOL	transect.1	CBOM	1	1161.8298666666667	NA	NA
LOL	transect.1	CBOM	1	NA	30.293	0.0037735783817983482
LOL	transect.1	CBOM	3	NA	37.489	0.0037998344922286773
LOL	transect.1	CBOM	7	NA	220.02	0.004465374523350193
LOL	transect.1	CBOM	10	NA	149.095	0.004206875201571529
LOL	transect.1	CBOM	11	NA	40.824	0.0038120024676273714
LOL	transect.1	CBOM	14	NA	12.302	0.003707928400924781
LOL	transect.1	CBOM	17	NA	52.134	0.0038532655622416276
LOL	transect.1	CBOM	20	NA	42.421	0.0038178291260086584
LOL	transect.1	CBOM	30	NA	18.554	0.0037307432154676658
LOL	transect.1	CBOM	40	504.4319290571911	NA	NA
LOL	transect.1	FBOM	1	NA	8.389	0.003693648539550642
LOL	transect.1	FBOM	4	NA	32.218	0.003780602282345867
LOL	transect.1	FBOM	7	NA	137.772	0.004165594000159122
LOL	transect.1	FBOM	10	NA	149.877	0.004209726077565331
LOL	transect.1	FBOM	11	NA	184.947	0.004337561243657245
LOL	transect.1	FBOM	17	NA	14.327	0.0037153181505658484
LOL	transect.1	FBOM	20	NA	137.429	0.0041643434431640645
LOL	transect.1	FBOM	30	NA	96.802	0.004016197667434462
LOL	transect.1	FBOM	40	NA	51.547	0.0038511240516022295
LOL	transect.1	NH4	1	0.2999646618625277	NA	NA
LOL	transect.1	NH4	10	NA	5534.35	0.023459946855516996
LOL	transect.1	NH4	10	NA	5154	0.02212460774521061
LOL	transect.1	NH4	11	NA	349.05	0.004935304290013893
LOL	transect.1	NH4	11	NA	306.475	0.004780294363085688
LOL	transect.1	NO3	1	31.49999361290323	NA	NA
LOL	transect.1	NO3	1	NA	134.271	0.00415282942097196
LOL	transect.1	NO3	3	NA	145.729	0.004194603853333418
LOL	transect.1	NO3	7	NA	197.061	0.004381710879849466
LOL	transect.1	NO3	11	NA	18.342	0.003729969601635492
LOL	transect.1	NO3	14	NA	13.439	0.003712077621996792
LOL	transect.1	NO3	17	NA	10.405	0.0037010056569964176
LOL	transect.1	NO3	30	NA	7.778	0.003691418756805366
LOL	transect.1	anab	1	93.12163972682927	NA	NA
LOL	transect.1	anab	10	NA	305.23	0.004775760756470962
LOL	transect.1	anab	10	NA	15.73	0.0037204379967715273
LOL	transect.1	anab	20	97.96822785365855	NA	NA
LOL	transect.1	anab	20	NA	30.19	0.003773202554717761
LOL	transect.1	anab	20	NA	20.47	0.0037377348784361467
LOL	transect.1	anab	20	NA	15.02	0.003717847061932662
LOL	transect.1	anab	30	NA	42.96	0.003819795653434343
LOL	transect.1	anab	30	NA	80.88	0.003958126298750479
LOL	transect.1	anab	30	NA	79.65	0.003953639910742604
LOL	transect.1	anab	30	NA	16.86	0.0037245615694984505
LOL	transect.1	anab	40	111.886325	NA	NA
LOL	transect.1	anab	40	NA	29.98	0.003772436304451725
LOL	transect.1	anab	40	NA	43.69	0.0038224590269941845
LOL	transect.1	anab	40	NA	43.15	0.003820488861622262
LOL	transect.1	anab	40	NA	23.14	0.0037474777941768765
LOL	transect.1	anab	40	NA	21.87	0.00374284354715761
LOL	transect.1	arg	1	0.011038038958011214	NA	NA
LOL	transect.1	arg	3	NA	60.473	0.0038836871524632467
LOL	transect.1	arg	7	NA	204.15	0.004407545019873371
LOL	transect.1	arg	10	NA	247.186	0.00456435050697008
LOL	transect.1	arg	14	NA	346.956	0.004927681442880378
LOL	transect.1	arg	20	0.044152155832044855	NA	NA
LOL	transect.1	arg	20	NA	770.81	0.006468272036917865
LOL	transect.1	arg	30	NA	822.179	0.006654659922285358
LOL	transect.1	arg	40	0.8546738447429686	NA	NA
LOL	transect.1	arg	40	NA	403.378	0.00513303522312475
LOL	transect.1	epi	1	115.91026765616988	NA	NA
LOL	transect.1	epi	1	NA	240.338	0.0045394025155277495
LOL	transect.1	epi	3	NA	671.21	0.006106682862386601
LOL	transect.1	epi	6	NA	1586.24	0.009418754905732764
LOL	transect.1	epi	11	NA	343.321	0.004914448572732985
LOL	transect.1	epi	13	NA	433.94	0.005244233438470261
LOL	transect.1	epi	16	NA	124.171	0.004116003179928256
LOL	transect.1	epi	20	NA	146.508	0.0041974438624885375
LOL	transect.1	epi	30	NA	123.344	0.00411298768291882
LOL	transect.1	epi	40	337.13681670758564	NA	NA
LOL	transect.1	epi	40	NA	125.097	0.004119379639793361
LOL	transect.1	eudan	1	164.14469741644305	NA	NA
LOL	transect.1	eudan	14	NA	210.434	0.004430444411833539
LOL	transect.1	eudan	20	22.945276526989222	NA	NA
LOL	transect.1	eudan	20	NA	38.88	0.0038049096869180077
LOL	transect.1	eudan	30	NA	250.42	0.004576131877796585
LOL	transect.1	eudan	40	30.79672226981526	NA	NA
LOL	transect.1	eudan	40	NA	113.118	0.0040756990246441725
LOL	transect.1	euthy	1	0.024456729289847448	NA	NA
LOL	transect.1	euthy	3	NA	20.831	0.00373905219016961
LOL	transect.1	euthy	14	NA	37.43	0.0037996192240210003
LOL	transect.1	euthy	20	0	NA	NA
LOL	transect.1	euthy	20	NA	197.378	0.004382866138050638
LOL	transect.1	euthy	30	NA	422.247	0.005201692014444139
LOL	transect.1	euthy	40	231.75468411486918	NA	NA
LOL	transect.1	euthy	40	NA	257.307	0.004601220095369051
LOL	transect.1	lepto	1	0	NA	NA
LOL	transect.1	lepto	7	NA	288.925	0.004716383083461898
LOL	transect.1	lepto	10	NA	754.308	0.006408381140529141
LOL	transect.1	lepto	14	NA	648.151	0.006022931636013114
LOL	transect.1	lepto	20	0	NA	NA
LOL	transect.1	lepto	20	NA	1071.211	0.007557260162091803
LOL	transect.1	lepto	30	NA	201.729	0.00439872242369089
LOL	transect.1	lepto	40	0	NA	NA
LOL	transect.1	lepto	40	NA	843.28	0.006731202777661985
LOL	transect.1	petro	1	0	NA	NA
LOL	transect.1	petro	3	NA	96.195	0.004013983916396665
LOL	transect.1	petro	7	NA	420.76	0.005196281756435195
LOL	transect.1	petro	10	NA	934.404	0.00706161525425578
LOL	transect.1	petro	14	NA	963.882	0.0071684544111986674
LOL	transect.1	petro	20	0	NA	NA
LOL	transect.1	petro	20	NA	849.989	0.006755536878734906
LOL	transect.1	petro	30	NA	1655.908	0.009670023343544684
LOL	transect.1	petro	40	0	NA	NA
LOL	transect.1	petro	40	NA	564.845	0.005720243210159726
LOL	transect.1	phylo	1	0	NA	NA
LOL	transect.1	phylo	3	NA	34.479	0.0037888520463237796
LOL	transect.1	phylo	7	NA	92.942	0.004002119939604006
LOL	transect.1	phylo	10	NA	835.644	0.006703504919578737
LOL	transect.1	phylo	14	NA	505.042	0.005502838130786562
LOL	transect.1	phylo	20	0.1515163786431174	NA	NA
LOL	transect.1	phylo	20	NA	334.955	0.004883991611979257
LOL	transect.1	phylo	30	NA	224.869	0.004483042702173936
LOL	transect.1	phylo	40	0.012786747999958015	NA	NA
LOL	transect.1	phylo	40	NA	100.587	0.004030001477854979
LOL	transect.1	pseph	1	0.08933983030892999	NA	NA
LOL	transect.1	pseph	3	NA	362.539	0.004984405877136007
LOL	transect.1	pseph	10	NA	1123.592	0.007746902926640155
LOL	transect.1	pseph	14	NA	1429.494	0.008852959747418036
LOL	transect.1	pseph	20	2.1692331237472624	NA	NA
LOL	transect.1	pseph	20	NA	1131.452	0.0077753534061230575
LOL	transect.1	pseph	30	NA	2504.214	0.012719375962578482
LOL	transect.1	pseph	40	7.7206071729192	NA	NA
LOL	transect.1	pseph	40	NA	727.769	0.006312047700596709
LOL	transect.1	seston	1	0.5283369592448276	NA	NA
LOL	transect.1	seston	1	NA	75.079	0.0039369669715323815
LOL	transect.1	seston	3	NA	156.404	0.004233520412235038
LOL	transect.1	seston	7	NA	235.658	0.004522352059039659
LOL	transect.1	seston	10	NA	325.781	0.004850590932003703
LOL	transect.1	seston	11	NA	255.213	0.004593592128749279
LOL	transect.1	seston	13	NA	188.591	0.004350842262505115
LOL	transect.1	seston	16	NA	142.868	0.004184173334111501
LOL	transect.1	seston	20	NA	157.275	0.004236695577578248
LOL	transect.1	seston	30	NA	79.698	0.0039538149900568255
LOL	transect.1	seston	40	NA	50.508	0.0038473335187157497
LOL	transect.1	tricor	1	0.011773501707571426	NA	NA
LOL	transect.1	tricor	3	NA	455.972	0.005324380283634147
LOL	transect.1	tricor	7	NA	1307.662	0.008412744613695228
LOL	transect.1	tricor	10	NA	1475.403	0.00901874119708952
LOL	transect.1	tricor	14	NA	2498.651	0.01269944016444831
LOL	transect.1	tricor	20	2.249398720957628	NA	NA
LOL	transect.1	tricor	20	NA	977.796	0.0072188758980610565
LOL	transect.1	tricor	30	NA	700.475	0.006212954213105452
LOL	transect.1	tricor	40	8.343746786151325	NA	NA
LOL	transect.1	tricor	40	NA	367.011	0.005000683427014117
LOL	transect.2	CBOM	1	2490.3614814814814	NA	NA
LOL	transect.2	CBOM	1	NA	9.999	0.0036995240240262246
LOL	transect.2	CBOM	3	NA	7.513	0.0036904516629861976
LOL	transect.2	CBOM	7	NA	46.064	0.0038311203652846774
LOL	transect.2	CBOM	10	NA	97.64	0.004019253867687943
LOL	transect.2	CBOM	11	NA	14.875	0.0037173179256957917
LOL	transect.2	CBOM	14	NA	9.629	0.0036981737635405246
LOL	transect.2	CBOM	17	NA	24.175	0.0037512544911617127
LOL	transect.2	CBOM	20	NA	14.214	0.0037149057871775294
LOL	transect.2	CBOM	30	NA	31.593	0.003778321806013407
LOL	transect.2	CBOM	40	806.191	NA	NA
LOL	transect.2	FBOM	1	NA	7.176	0.003689221808889136
LOL	transect.2	FBOM	4	NA	23.872	0.00375014885240006
LOL	transect.2	FBOM	7	NA	40.68	0.003811477079927344
LOL	transect.2	FBOM	10	NA	111.444	0.004069594591455451
LOL	transect.2	FBOM	11	NA	108.797	0.004059941849338487
LOL	transect.2	FBOM	17	NA	93.887	0.004005566466754722
LOL	transect.2	FBOM	20	NA	120.407	0.004102278327690941
LOL	transect.2	FBOM	30	NA	93.843	0.0040054059940623325
LOL	transect.2	FBOM	40	NA	51.622	0.0038513976693179425
LOL	transect.2	NH4	1	0.2999646618625277	NA	NA
LOL	transect.2	NH4	10	NA	2421.075	0.012421351665427181
LOL	transect.2	NH4	10	NA	2213.883929	0.011677860484139874
LOL	transect.2	NH4	11	NA	296.35	0.004743423472750016
LOL	transect.2	NH4	11	NA	304.65	0.004773648700731853
LOL	transect.2	NO3	1	31.49999361290323	NA	NA
LOL	transect.2	NO3	1	NA	160.887	0.004249862637278366
LOL	transect.2	NO3	7	NA	222.338	0.004473820639642693
LOL	transect.2	NO3	10	NA	217.146	0.004454902306130772
LOL	transect.2	NO3	11	NA	25.833	0.003757304444627644
LOL	transect.2	NO3	14	NA	18.458	0.003730392899918921
LOL	transect.2	NO3	17	NA	13.66	0.003712884106865507
LOL	transect.2	NO3	30	NA	10.435	0.0037011151370903088
LOL	transect.2	anab	1	93.12163972682927	NA	NA
LOL	transect.2	anab	10	NA	177.66	0.004311001787865249
LOL	transect.2	anab	10	NA	27.08	0.003761854632625433
LOL	transect.2	anab	10	NA	42.65	0.0038186646274776296
LOL	transect.2	anab	10	NA	18.1	0.0037290865126793286
LOL	transect.2	anab	20	97.96822785365855	NA	NA
LOL	transect.2	anab	20	NA	39.69	0.0038078650244878563
LOL	transect.2	anab	20	NA	28.97	0.0037687509890856866
LOL	transect.2	anab	20	NA	18.14	0.0037292324779040474
LOL	transect.2	anab	30	NA	34.2	0.0037878340598393023
LOL	transect.2	anab	30	NA	25.62	0.003756527223114975
LOL	transect.2	anab	30	NA	26.28	0.0037589355111831628
LOL	transect.2	anab	30	NA	15.25	0.0037186863803279455
LOL	transect.2	anab	40	111.886325	NA	NA
LOL	transect.2	anab	40	NA	66.11	0.0039042504966329073
LOL	transect.2	anab	40	NA	33.37	0.0037848056289645584
LOL	transect.2	anab	40	NA	31.52	0.0037780554456968264
LOL	transect.2	arg	1	0	NA	NA
LOL	transect.2	arg	3	NA	15.906	0.0037210802545909467
LOL	transect.2	arg	7	NA	172.847	0.004293458721728073
LOL	transect.2	arg	10	NA	100.522	0.0040297644275364836
LOL	transect.2	arg	14	NA	417.365	0.005183929265574777
LOL	transect.2	arg	20	0	NA	NA
LOL	transect.2	arg	20	NA	532.477	0.005602585871839007
LOL	transect.2	arg	30	NA	512.108	0.005528530495571767
LOL	transect.2	arg	40	1.4579488282788529	NA	NA
LOL	transect.2	arg	40	NA	311.407	0.004798253593990292
LOL	transect.2	epi	1	133.45421700627776	NA	NA
LOL	transect.2	epi	1	NA	42.73	0.0038189565053897453
LOL	transect.2	epi	3	NA	178.157	0.004312813284726241
LOL	transect.2	epi	6	NA	122.144	0.0041086120804190995
LOL	transect.2	epi	10	NA	320.065	0.004829778997436659
LOL	transect.2	epi	11	NA	170.621	0.004285344890129611
LOL	transect.2	epi	13	NA	78.97	0.003951159613845542
LOL	transect.2	epi	16	NA	114.01	0.004078951774491742
LOL	transect.2	epi	20	NA	93.285	0.004003370904068173
LOL	transect.2	epi	30	NA	121.348	0.004105709576215794
LOL	transect.2	epi	40	246.7820496274545	NA	NA
LOL	transect.2	epi	40	NA	60.605	0.0038841686880590125
LOL	transect.2	eudan	1	20.53114817987684	NA	NA
LOL	transect.2	eudan	14	NA	9.271	0.0036968672918029676
LOL	transect.2	eudan	20	15.398361133361853	NA	NA
LOL	transect.2	eudan	20	NA	79.536	0.0039532240971246494
LOL	transect.2	eudan	30	NA	268.804	0.004643098973355699
LOL	transect.2	eudan	40	15.398361133361853	NA	NA
LOL	transect.2	eudan	40	NA	62.306	0.0038903738891953093
LOL	transect.2	euthy	1	0	NA	NA
LOL	transect.2	euthy	7	NA	56.396	0.0038688140396901834
LOL	transect.2	euthy	10	NA	118.087	0.004093818612891929
LOL	transect.2	euthy	14	NA	86.963	0.003980313264139138
LOL	transect.2	euthy	20	0.02647074535988495	NA	NA
LOL	transect.2	euthy	20	NA	160.201	0.004247361943424736
LOL	transect.2	euthy	30	NA	51.632	0.0038514341516686806
LOL	transect.2	euthy	40	0	NA	NA
LOL	transect.2	euthy	40	NA	12.265	0.003707793377318943
LOL	transect.2	lepto	1	0.09198400741536182	NA	NA
LOL	transect.2	lepto	7	NA	144.922	0.004191661747176812
LOL	transect.2	lepto	10	NA	278.015	0.004676648344014742
LOL	transect.2	lepto	14	NA	404.843	0.00513836611517236
LOL	transect.2	lepto	20	0	NA	NA
LOL	transect.2	lepto	20	NA	322.281	0.00483784754844794
LOL	transect.2	lepto	30	NA	492.733	0.005458078758839876
LOL	transect.2	lepto	40	0.09198400741536182	NA	NA
LOL	transect.2	lepto	40	NA	397.615	0.005112064067429487
LOL	transect.2	petro	1	0.04748892897640749	NA	NA
LOL	transect.2	petro	3	NA	62.64	0.0038915923029130117
LOL	transect.2	petro	7	NA	133.57	0.004150273549029492
LOL	transect.2	petro	10	NA	498.871	0.005480398949261883
LOL	transect.2	petro	14	NA	231.29	0.00450643777266559
LOL	transect.2	petro	20	0	NA	NA
LOL	transect.2	petro	20	NA	435.342	0.00524933394476594
LOL	transect.2	petro	30	NA	157.032	0.004235809741292916
LOL	transect.2	petro	40	0.6577431942030804	NA	NA
LOL	transect.2	petro	40	NA	205.039	0.0044107846700099105
LOL	transect.2	phylo	1	0.6125135590478147	NA	NA
LOL	transect.2	phylo	3	NA	12.206	0.0037075780693312218
LOL	transect.2	phylo	7	NA	63.392	0.003894335546840192
LOL	transect.2	phylo	10	NA	169.881	0.004282647540365169
LOL	transect.2	phylo	14	NA	155.621	0.004230666027025041
LOL	transect.2	phylo	20	0	NA	NA
LOL	transect.2	phylo	20	NA	226.35	0.0044884388594468435
LOL	transect.2	phylo	30	NA	78.685	0.003950120073972519
LOL	transect.2	phylo	40	0.3030327572862348	NA	NA
LOL	transect.2	phylo	40	NA	146.978	0.004199157338995972
LOL	transect.2	pseph	1	5.896479441660511	NA	NA
LOL	transect.2	pseph	3	NA	4.17	0.0036782515219869402
LOL	transect.2	pseph	7	NA	15.432	0.0037193505356210763
LOL	transect.2	pseph	10	NA	290.771	0.004723105989541131
LOL	transect.2	pseph	14	NA	428.638	0.00522494417496813
LOL	transect.2	pseph	20	2.46130126632028	NA	NA
LOL	transect.2	pseph	20	NA	151.96	0.004217319827448904
LOL	transect.2	pseph	30	NA	276.123	0.004669757267123271
LOL	transect.2	pseph	40	5.91090935995501	NA	NA
LOL	transect.2	pseph	40	NA	452.846	0.005313009472266102
LOL	transect.2	seston	1	0.9305935077607758	NA	NA
LOL	transect.2	seston	1	NA	52.244	0.00385366686644779
LOL	transect.2	seston	3	NA	137.468	0.004164485634934006
LOL	transect.2	seston	7	NA	204.788	0.0044098699902738615
LOL	transect.2	seston	10	NA	271.439	0.004652696706394698
LOL	transect.2	seston	11	NA	169.697	0.004281976845722665
LOL	transect.2	seston	13	NA	259.218	0.004608181332504438
LOL	transect.2	seston	16	NA	126.786	0.004125538156111905
LOL	transect.2	seston	20	NA	122.489	0.004109870070075879
LOL	transect.2	seston	30	NA	77.451	0.003945619023660473
LOL	transect.2	tricor	1	0.11951808783005463	NA	NA
LOL	transect.2	tricor	3	NA	371.053	0.005015395369651729
LOL	transect.2	tricor	7	NA	433.798	0.005243716836484691
LOL	transect.2	tricor	10	NA	1040.754	0.0074469587996123824
LOL	transect.2	tricor	14	NA	890.08	0.0069009254234165445
LOL	transect.2	tricor	20	0.007849001138380952	NA	NA
LOL	transect.2	tricor	20	NA	441.741	0.005272612980891098
LOL	transect.2	tricor	30	NA	443.581	0.005279306547990048
LOL	transect.2	tricor	40	3.468888953147308	NA	NA
LOL	transect.2	tricor	40	NA	235.832	0.0045229859967223975
