stream	transect	compartment	time.days	mgN.per.m2	d15N	prop15N
LOL	transect.3	CBOM	1	213.0360247337111	NA	NA
LOL	transect.3	CBOM	1	NA	6.721	0.003687561318570017
LOL	transect.3	CBOM	3	NA	6.184	0.003685601567929514
LOL	transect.3	CBOM	7	NA	13.451	0.003712121413063911
LOL	transect.3	CBOM	10	NA	10.442	0.003701140682442088
LOL	transect.3	CBOM	11	NA	35.112	0.003791161663858766
LOL	transect.3	CBOM	14	NA	23.053	0.0037471603313865625
LOL	transect.3	CBOM	17	NA	22.302	0.0037444199257853166
LOL	transect.3	CBOM	20	NA	24.054	0.0037508129657459408
LOL	transect.3	CBOM	30	NA	5.897	0.0036845541747610824
LOL	transect.3	CBOM	40	696.4299513554237	NA	NA
LOL	transect.3	FBOM	1	NA	5.504	0.0036831199359440947
LOL	transect.3	FBOM	4	NA	10.552	0.003701542109226583
LOL	transect.3	FBOM	7	NA	31.214	0.0037769389200801844
LOL	transect.3	FBOM	10	NA	42.37	0.00381764305343829
LOL	transect.3	FBOM	11	NA	48.556	0.003840212054571645
LOL	transect.3	FBOM	17	NA	41.805	0.003815581656586484
LOL	transect.3	FBOM	20	NA	50.932	0.003848880380663588
LOL	transect.3	FBOM	30	NA	54.545	0.0038620613466743806
LOL	transect.3	FBOM	40	NA	40.729	0.003811655857748584
LOL	transect.3	NH4	1	0.2999646618625277	NA	NA
LOL	transect.3	NH4	1	NA	875.9607143	0.00684972720604759
LOL	transect.3	NH4	1	NA	808.4392857	0.006604813432255307
LOL	transect.3	NH4	3	NA	1078.5	0.0075836539600844365
LOL	transect.3	NH4	3	NA	838.9732143	0.006715581079280397
LOL	transect.3	NH4	11	NA	216.35	0.004452001820090418
LOL	transect.3	NH4	11	NA	204.925	0.004410369237987518
LOL	transect.3	NO3	1	31.49999361290323	NA	NA
LOL	transect.3	NO3	1	NA	165.763	0.004267636886484837
LOL	transect.3	NO3	7	NA	233.595	0.004514835828310823
LOL	transect.3	NO3	10	NA	226.47	0.00448887608772395
LOL	transect.3	NO3	11	NA	31.248	0.003777062978605624
LOL	transect.3	NO3	14	NA	21.686	0.003742172125116102
LOL	transect.3	NO3	17	NA	18.68	0.003731203004251522
LOL	transect.3	NO3	30	NA	10.838	0.003702585817352366
LOL	transect.3	anab	1	93.12163972682927	NA	NA
LOL	transect.3	anab	10	NA	34.86	0.0037902421965497007
LOL	transect.3	anab	10	NA	10.24	0.0037004035160499286
LOL	transect.3	anab	10	NA	10.45	0.003701169877128232
LOL	transect.3	anab	10	NA	16.46	0.0037231019016396544
LOL	transect.3	anab	20	97.96822785365855	NA	NA
LOL	transect.3	anab	20	NA	17.96	0.003728575634055991
LOL	transect.3	anab	20	NA	19.35	0.003733647905735795
LOL	transect.3	anab	30	NA	25.2	0.0037549946701001804
LOL	transect.3	anab	30	NA	29.37	0.0037702105231846193
LOL	transect.3	anab	40	111.886325	NA	NA
LOL	transect.3	anab	40	NA	37.85	0.0038011516397444462
LOL	transect.3	anab	40	NA	55.46	0.0038653993992348824
LOL	transect.3	anab	40	NA	61.97	0.00388914817657959
LOL	transect.3	anab	40	NA	27.16	0.0037621465438287846
LOL	transect.3	anab	40	NA	28.47	0.0037669265654480364
LOL	transect.3	arg	1	0	NA	NA
LOL	transect.3	arg	3	NA	8.908	0.0036955425697549043
LOL	transect.3	arg	7	NA	38.205	0.003802446892215121
LOL	transect.3	arg	10	NA	37.578	0.003800159218671018
LOL	transect.3	arg	14	NA	47.455	0.0038361952412047377
LOL	transect.3	arg	20	6.957421579275956	NA	NA
LOL	transect.3	arg	20	NA	136.794	0.004162028263760942
LOL	transect.3	arg	30	NA	40.356	0.0038102949555760706
LOL	transect.3	arg	40	0.7197866492295294	NA	NA
LOL	transect.3	arg	40	NA	159.553	0.0042449997604351855
LOL	transect.3	epi	1	135.57565543210757	NA	NA
LOL	transect.3	epi	1	NA	46.102	0.003831259003847264
LOL	transect.3	epi	3	NA	43.059	0.003820156851505271
LOL	transect.3	epi	6	NA	73.97	0.003932921757314621
LOL	transect.3	epi	10	NA	179.267	0.004316859058744618
LOL	transect.3	epi	11	NA	84.542	0.003971483094338157
LOL	transect.3	epi	13	NA	140.793	0.004176608245502298
LOL	transect.3	epi	16	NA	78.177	0.00394826713436187
LOL	transect.3	epi	20	NA	81.84	0.0039616278417972444
LOL	transect.3	epi	30	NA	84.187	0.003970188281390998
LOL	transect.3	epi	40	290.3375455261878	NA	NA
LOL	transect.3	epi	40	NA	46.781	0.0038337362495525704
LOL	transect.3	eudan	1	7.546915393627373	NA	NA
LOL	transect.3	eudan	14	NA	38.628	0.0038039902449867047
LOL	transect.3	eudan	20	341.72034009523384	NA	NA
LOL	transect.3	eudan	20	NA	39.069	0.003805599267252696
LOL	transect.3	eudan	30	NA	62.563	0.0038913114113921644
LOL	transect.3	eudan	40	15.398361133361853	NA	NA
LOL	transect.3	eudan	40	NA	16.969	0.003724959328248402
LOL	transect.3	euthy	1	31.05364923901756	NA	NA
LOL	transect.3	euthy	14	NA	11.905	0.003706479632216617
LOL	transect.3	euthy	20	4.037120128615431	NA	NA
LOL	transect.3	euthy	20	NA	39.176	0.003805989664161802
LOL	transect.3	euthy	30	NA	24.143	0.0037511377241476714
LOL	transect.3	euthy	40	0	NA	NA
LOL	transect.3	euthy	40	NA	24.501	0.003752444053557445
LOL	transect.3	lepto	1	0.6815006110687172	NA	NA
LOL	transect.3	lepto	7	NA	47.566	0.0038366002075084036
LOL	transect.3	lepto	10	NA	89.473	0.003989467880413902
LOL	transect.3	lepto	14	NA	125.537	0.00412098399714795
LOL	transect.3	lepto	20	0	NA	NA
LOL	transect.3	lepto	20	NA	145.083	0.004192248711503323
LOL	transect.3	lepto	30	NA	159.113	0.004243395802633897
LOL	transect.3	lepto	40	0.25556272918383793	NA	NA
LOL	transect.3	lepto	40	NA	83.821	0.003968853343954738
LOL	transect.3	petro	1	0.07123339346461123	NA	NA
LOL	transect.3	petro	3	NA	12.474	0.0037085560777470826
LOL	transect.3	petro	7	NA	77.751	0.00394671328598794
LOL	transect.3	petro	10	NA	43.282	0.0038209704583217047
LOL	transect.3	petro	14	NA	111.878	0.004071177229467774
LOL	transect.3	petro	20	0.07123339346461123	NA	NA
LOL	transect.3	petro	20	NA	124.526	0.004117297613792231
LOL	transect.3	petro	30	NA	177.878	0.004311796368788835
LOL	transect.3	petro	40	0	NA	NA
LOL	transect.3	petro	40	NA	86.577	0.003978905407822015
LOL	transect.3	phylo	1	0.1515163786431174	NA	NA
LOL	transect.3	phylo	3	NA	21.356	0.0037409679420137357
LOL	transect.3	phylo	10	NA	46.378	0.0038322659564596377
LOL	transect.3	phylo	14	NA	41.131	0.003813122563165471
LOL	transect.3	phylo	20	1.5505519297631494	NA	NA
LOL	transect.3	phylo	20	NA	53.425	0.003857975393962915
LOL	transect.3	phylo	30	NA	27.624	0.003763839625434768
LOL	transect.3	phylo	40	0.6941855339380385	NA	NA
LOL	transect.3	phylo	40	NA	32.311	0.003780941616331772
LOL	transect.3	pseph	1	9.866837859836828	NA	NA
LOL	transect.3	pseph	3	NA	14.949	0.0037175879677075942
LOL	transect.3	pseph	7	NA	64.991	0.0039001685378952334
LOL	transect.3	pseph	14	NA	85.136	0.003973649618895398
LOL	transect.3	pseph	20	2.645957745972897	NA	NA
LOL	transect.3	pseph	20	NA	119.415	0.004098661087917088
LOL	transect.3	pseph	30	NA	154.007	0.004224782223504317
LOL	transect.3	pseph	40	8.73362335493324	NA	NA
LOL	transect.3	pseph	40	NA	109.588	0.004062826386891598
LOL	transect.3	seston	1	0.48030632658620687	NA	NA
LOL	transect.3	seston	1	NA	150.561	0.004212219669271243
LOL	transect.3	seston	3	NA	74.4	0.003934490239225169
LOL	transect.3	seston	7	NA	87.586	0.003982585521250189
LOL	transect.3	seston	10	NA	149.173	0.004207159560779511
LOL	transect.3	seston	11	NA	123.071	0.004111992236728789
LOL	transect.3	seston	13	NA	51.043	0.003849285336653648
LOL	transect.3	seston	16	NA	85.814	0.003976122509144193
LOL	transect.3	seston	20	NA	91.707	0.003997615712080922
LOL	transect.3	seston	30	NA	67.613	0.003909733182130773
LOL	transect.3	seston	40	NA	38.496	0.003803508631869156
LOL	transect.3	tricor	1	0.45064063058232673	NA	NA
LOL	transect.3	tricor	3	NA	46.407	0.003832371759333332
LOL	transect.3	tricor	7	NA	120.834	0.004103835337125012
LOL	transect.3	tricor	10	NA	288.359	0.004714321762538335
LOL	transect.3	tricor	14	NA	278.006	0.004676615564276542
LOL	transect.3	tricor	20	5.276564845091526	NA	NA
LOL	transect.3	tricor	20	NA	200.463	0.004394108810512081
LOL	transect.3	tricor	30	NA	129.736	0.004136294411036353
LOL	transect.3	tricor	40	0.9603628682190181	NA	NA
LOL	transect.3	tricor	40	NA	140.821	0.004176710329390748
UPL	transect.1	CBOM	1	407.11077470133006	NA	NA
UPL	transect.1	CBOM	1	NA	23.615	0.003749211064464187
UPL	transect.1	CBOM	4	NA	175.298	0.004302392531594322
UPL	transect.1	CBOM	7	NA	420.188	0.005194200592423224
UPL	transect.1	CBOM	10	NA	511.431	0.005526068943823501
UPL	transect.1	CBOM	11	NA	557.094	0.005692070942409134
UPL	transect.1	CBOM	14	NA	72.473	0.003927461213152858
UPL	transect.1	CBOM	17	NA	59.84	0.0038813779639323125
UPL	transect.1	CBOM	20	NA	19.83	0.0037353994695704723
UPL	transect.1	CBOM	40	361.3935665642652	NA	NA
UPL	transect.1	FBOM	1	5656.571931697878	NA	NA
UPL	transect.1	FBOM	1	NA	16.413	0.003722930390385436
UPL	transect.1	FBOM	4	NA	63.132	0.0038933870865530277
UPL	transect.1	FBOM	7	NA	185.368	0.0043390956495027175
UPL	transect.1	FBOM	10	NA	198.619	0.0043873887476771605
UPL	transect.1	FBOM	14	NA	168.629	0.004278083882889997
UPL	transect.1	FBOM	17	NA	93.732	0.0040050011649949415
UPL	transect.1	FBOM	20	NA	158.472	0.004241059118498855
UPL	transect.1	FBOM	30	NA	151.768	0.004216619880313048
UPL	transect.1	FBOM	40	NA	65.28	0.003901222773517172
UPL	transect.1	NH4	1	0.2999646618625277	NA	NA
UPL	transect.1	NH4	7	NA	5187.2	0.022241312313105777
UPL	transect.1	NH4	7	NA	5336.075	0.02276429505126044
UPL	transect.1	NH4	10	NA	7073.064286	0.028825074733416233
UPL	transect.1	NH4	10	NA	5163.435714	0.022157778980262763
UPL	transect.1	NH4	11	NA	362.6	0.004984627913487683
UPL	transect.1	NH4	11	NA	393.225	0.005096088569861291
UPL	transect.1	NO3	1	31.49999361290323	NA	NA
UPL	transect.1	NO3	1	NA	78.076	0.003947898734129506
UPL	transect.1	NO3	4	NA	82.88	0.003965421152316096
UPL	transect.1	NO3	7	NA	88.123	0.003984544103730968
UPL	transect.1	NO3	10	NA	87.429	0.003982012898846214
UPL	transect.1	NO3	11	NA	12.052	0.00370701607855193
UPL	transect.1	NO3	14	NA	9.942	0.0036993160111628573
UPL	transect.1	NO3	17	NA	9.943	0.0036993196605120864
UPL	transect.1	NO3	30	NA	7.96	0.003692082948454047
UPL	transect.1	anab	1	50.80331304347826	NA	NA
UPL	transect.1	anab	10	NA	63.26	0.003893854021073968
UPL	transect.1	anab	10	NA	34.04	0.003787250267368325
UPL	transect.1	anab	10	NA	45.95	0.003830704449365381
UPL	transect.1	anab	20	60.25197391304348	NA	NA
UPL	transect.1	anab	20	NA	373.67	0.005024920410730633
UPL	transect.1	anab	20	NA	65.62	0.0039024630478624836
UPL	transect.1	anab	20	NA	65.88	0.003903411490866065
UPL	transect.1	anab	20	NA	38.15	0.0038022462195176194
UPL	transect.1	anab	30	NA	233.53	0.0045145990087265405
UPL	transect.1	anab	30	NA	130.98	0.00414083019939529
UPL	transect.1	anab	30	NA	114.98	0.004082488933506511
UPL	transect.1	anab	30	NA	77.2	0.003944703488999167
UPL	transect.1	anab	40	97.80660173913043	NA	NA
UPL	transect.1	anab	40	NA	77.1	0.003944338733685182
UPL	transect.1	anab	40	NA	51.37	0.0038504783131971866
UPL	transect.1	anab	40	NA	124.99	0.004118989488473479
UPL	transect.1	anab	40	NA	77.33	0.003945177670507961
UPL	transect.1	anab	40	NA	78.46	0.003949299383066349
UPL	transect.1	arg	1	1.4167517792786801	NA	NA
UPL	transect.1	arg	4	NA	9.86	0.0036990167644351283
UPL	transect.1	arg	7	NA	296.896	0.004745411839341032
UPL	transect.1	arg	10	NA	246.802	0.004562951587273188
UPL	transect.1	arg	14	NA	965.004	0.007172520499296138
UPL	transect.1	arg	20	6.667354378265112	NA	NA
UPL	transect.1	arg	20	NA	1794.791	0.010170546249297684
UPL	transect.1	arg	30	NA	666.405	0.006089232070933172
UPL	transect.1	arg	40	1.7340439969108639	NA	NA
UPL	transect.1	arg	40	NA	380.59	0.005050106113762473
UPL	transect.1	epi	1	206.2153139756531	NA	NA
UPL	transect.1	epi	1	NA	225.263	0.004484478282473746
UPL	transect.1	epi	3	NA	530.283	0.005594609697286465
UPL	transect.1	epi	6	NA	1555.686	0.009308516943884486
UPL	transect.1	epi	10	NA	1000.196	0.0073000381530965875
UPL	transect.1	epi	11	NA	802.594	0.006583605726582176
UPL	transect.1	epi	13	NA	1065.07	0.007535022234235152
UPL	transect.1	epi	16	NA	276.648	0.0046716694412593214
UPL	transect.1	epi	20	NA	136.759	0.0041619006551343605
UPL	transect.1	epi	30	NA	99.514	0.004026088309692402
UPL	transect.1	epi	40	391.8804675381536	NA	NA
UPL	transect.1	epi	40	NA	59.995	0.003881943406031613
UPL	transect.1	eudan	1	95.59398883063758	NA	NA
UPL	transect.1	eudan	14	NA	199.059	0.004388992241626699
UPL	transect.1	eudan	20	28.841915940244537	NA	NA
UPL	transect.1	eudan	20	NA	407.932	0.005149606286673629
UPL	transect.1	eudan	30	NA	222.035	0.004472716604110902
UPL	transect.1	eudan	40	110.20443980200831	NA	NA
UPL	transect.1	eudan	40	NA	128.219	0.004130763172694199
UPL	transect.1	euthy	1	0	NA	NA
UPL	transect.1	euthy	14	NA	121.99	0.004108050541981138
UPL	transect.1	euthy	20	3.01711071517527	NA	NA
UPL	transect.1	euthy	20	NA	204.078	0.004407282640086739
UPL	transect.1	euthy	30	NA	645.131	0.006011961827759625
UPL	transect.1	euthy	40	169.47258272088135	NA	NA
UPL	transect.1	euthy	40	NA	342.598	0.004911816518357815
UPL	transect.1	lepto	1	9.05271900571597	NA	NA
UPL	transect.1	lepto	4	NA	411.019	0.005160838926889284
UPL	transect.1	lepto	14	NA	1696.197	0.00981527369985653
UPL	transect.1	lepto	20	2.07014826868455	NA	NA
UPL	transect.1	lepto	20	NA	1120.399	0.0077353449057830205
UPL	transect.1	lepto	30	NA	828.866	0.006678917967725258
UPL	transect.1	lepto	40	1.6448901529751545	NA	NA
UPL	transect.1	lepto	40	NA	873.195	0.00683969777715303
UPL	transect.1	petro	1	1.1203789467444087	NA	NA
UPL	transect.1	petro	4	NA	159.23	0.004243822310099025
UPL	transect.1	petro	7	NA	508.047	0.005513764638361336
UPL	transect.1	petro	10	NA	613.754	0.005897974097782255
UPL	transect.1	petro	14	NA	474.442	0.005391559522551894
UPL	transect.1	petro	20	0.0032655094045173	NA	NA
UPL	transect.1	petro	20	NA	779.973	0.006501524299601339
UPL	transect.1	petro	30	NA	141.989	0.004180968667234235
UPL	transect.1	petro	40	0.04205689867975692	NA	NA
UPL	transect.1	petro	40	NA	155.769	0.004231205554474782
UPL	transect.1	phylo	1	0	NA	NA
UPL	transect.1	phylo	4	NA	87.973	0.00398399701442784
UPL	transect.1	phylo	7	NA	315.279	0.004812352519799341
UPL	transect.1	phylo	10	NA	551.756	0.0056726681865176
UPL	transect.1	phylo	14	NA	505.109	0.005503081752707212
UPL	transect.1	phylo	20	0	NA	NA
UPL	transect.1	phylo	20	NA	645.772	0.0060142902079656346
UPL	transect.1	phylo	30	NA	77.604	0.0039461770977478995
UPL	transect.1	phylo	40	0.43750538720981913	NA	NA
UPL	transect.1	phylo	40	NA	75.36	0.003937991948456747
UPL	transect.1	pseph	1	3.6221654160637877	NA	NA
UPL	transect.1	pseph	4	NA	9.761	0.003698655478512123
UPL	transect.1	pseph	7	NA	519.828	0.0055565993228958825
UPL	transect.1	pseph	10	NA	471.582	0.005381157700347386
UPL	transect.1	pseph	14	NA	236.783	0.00452645077979161
UPL	transect.1	pseph	20	17.937148065142715	NA	NA
UPL	transect.1	pseph	20	NA	965.002	0.007172513251396896
UPL	transect.1	pseph	30	NA	874.965	0.006846116427728874
UPL	transect.1	pseph	40	24.839102827576163	NA	NA
UPL	transect.1	pseph	40	NA	916.773	0.006997703009884446
UPL	transect.1	seston	1	0.27407385764625003	NA	NA
UPL	transect.1	seston	1	NA	154.299	0.004225846708599212
UPL	transect.1	seston	3	NA	345.803	0.004923484094671403
UPL	transect.1	seston	7	NA	602.548	0.005857258117682814
UPL	transect.1	seston	10	NA	787.37	0.006528366175587842
UPL	transect.1	seston	11	NA	522.83	0.005567513742136202
UPL	transect.1	seston	14	NA	268.194	0.004640877080878795
UPL	transect.1	seston	17	NA	214.924	0.004446805680980123
UPL	transect.1	seston	20	NA	173.159	0.004294595959795775
UPL	transect.1	seston	30	NA	82.945	0.0039656582332641905
UPL	transect.1	seston	40	NA	57.19	0.0038717106287328674
UPL	transect.1	tricor	1	0.23242536195907892	NA	NA
UPL	transect.1	tricor	4	NA	1079.435	0.007587039535695028
UPL	transect.1	tricor	10	NA	2481.827	0.012639144078848785
UPL	transect.1	tricor	14	NA	2639.826	0.013205111855256814
UPL	transect.1	tricor	20	6.781210386916819	NA	NA
UPL	transect.1	tricor	20	NA	1828.434	0.010291716739165598
