stream	transect	compartment	time.days	mgN.per.m2	d15N	prop15N
UPL	transect.1	tricor	30	NA	735.791	0.006341168584244262
UPL	transect.1	tricor	40	43.07027610271043	NA	NA
UPL	transect.1	tricor	40	NA	245.552	0.004558397784986554
UPL	transect.2	CBOM	1	945.007560019278	NA	NA
UPL	transect.2	CBOM	1	NA	16.84	0.0037244885862070935
UPL	transect.2	CBOM	4	NA	25.937	0.0037576839326251424
UPL	transect.2	CBOM	7	NA	22.672	0.003745770060921706
UPL	transect.2	CBOM	10	NA	66.127	0.003904312510046536
UPL	transect.2	CBOM	11	NA	88.719	0.003986717865957238
UPL	transect.2	CBOM	14	NA	108.242	0.004057917922369986
UPL	transect.2	CBOM	17	NA	33.432	0.003785031849738517
UPL	transect.2	CBOM	20	NA	156.469	0.004233757365571769
UPL	transect.2	CBOM	20	NA	67.703	0.003910061484736351
UPL	transect.2	CBOM	40	1368.8922240539785	NA	NA
UPL	transect.2	FBOM	1	7485.128538012146	NA	NA
UPL	transect.2	FBOM	1	NA	25.867	0.0037574285080432504
UPL	transect.2	FBOM	4	NA	31.268	0.0037771359541943906
UPL	transect.2	FBOM	7	NA	184.722	0.004336741191088053
UPL	transect.2	FBOM	10	NA	100.857	0.004030986147200869
UPL	transect.2	FBOM	14	NA	173.412	0.0042955181413215264
UPL	transect.2	FBOM	17	NA	163.973	0.004261111958953115
UPL	transect.2	FBOM	20	NA	150.69	0.004212689950517784
UPL	transect.2	FBOM	30	NA	74.85	0.003936131668493057
UPL	transect.2	FBOM	40	NA	65.16	0.003900785028893172
UPL	transect.2	NH4	1	0.2999646618625277	NA	NA
UPL	transect.2	NH4	10	NA	2919.6	0.014205699455039526
UPL	transect.2	NH4	10	NA	2828.1	0.013878680960236362
UPL	transect.2	NH4	11	NA	418.325	0.0051874221954230585
UPL	transect.2	NH4	11	NA	450.3	0.0053037482162710805
UPL	transect.2	NO3	1	31.49999361290323	NA	NA
UPL	transect.2	NO3	1	NA	94.273	0.004006974247703138
UPL	transect.2	NO3	4	NA	109.683	0.004063172822009865
UPL	transect.2	NO3	7	NA	123.478	0.004113476289478121
UPL	transect.2	NO3	10	NA	120.49	0.00410258097861787
UPL	transect.2	NO3	11	NA	20.529	0.003737950173389737
UPL	transect.2	NO3	14	NA	15.128	0.0037182411768335202
UPL	transect.2	NO3	17	NA	13.76	0.0037132490317163987
UPL	transect.2	NO3	30	NA	8.721	0.003694860135809859
UPL	transect.2	anab	1	50.80331304347826	NA	NA
UPL	transect.2	anab	10	NA	45.76	0.0038300112553947712
UPL	transect.2	anab	10	NA	20.37	0.0037373699715226322
UPL	transect.2	anab	10	NA	11.32	0.0037043447890357665
UPL	transect.2	anab	20	60.25197391304348	NA	NA
UPL	transect.2	anab	20	NA	218.54	0.004459981759812752
UPL	transect.2	anab	20	NA	100.29	0.004028918339325717
UPL	transect.2	anab	20	NA	50.67	0.0038479245372912254
UPL	transect.2	anab	20	NA	45.11	0.00382763979504179
UPL	transect.2	anab	20	NA	19.09	0.003732699139420431
UPL	transect.2	anab	30	NA	277.7	0.004675501051892995
UPL	transect.2	anab	30	NA	46.68	0.00383336776459441
UPL	transect.2	anab	30	NA	38.58	0.0038038151129978397
UPL	transect.2	anab	40	97.80660173913043	NA	NA
UPL	transect.2	anab	40	NA	127.07	0.004126573683642931
UPL	transect.2	anab	40	NA	80.79	0.003957798027827631
UPL	transect.2	anab	40	NA	47.26	0.003835483813117223
UPL	transect.2	anab	40	NA	57.7	0.003873571149333604
UPL	transect.2	anab	40	NA	38.62	0.0038039610563261705
UPL	transect.2	arg	1	0.0766104699147075	NA	NA
UPL	transect.2	arg	4	NA	14.68	0.003716606327801389
UPL	transect.2	arg	7	NA	512.779	0.005530970219475249
UPL	transect.2	arg	14	NA	486.086	0.005433906513569326
UPL	transect.2	arg	20	0.153220939757844	NA	NA
UPL	transect.2	arg	20	NA	893.117	0.0069119372585589745
UPL	transect.2	arg	30	NA	589.029	0.005808133623653666
UPL	transect.2	arg	40	0.3826345485575013	NA	NA
UPL	transect.2	arg	40	NA	365.359	0.00499467040487692
UPL	transect.2	epi	1	227.30491447611388	NA	NA
UPL	transect.2	epi	1	NA	77.704	0.003946541851715468
UPL	transect.2	epi	3	NA	319.244	0.004826789668020206
UPL	transect.2	epi	6	NA	315.678	0.00481380535644449
UPL	transect.2	epi	10	NA	306.045	0.00477872854378367
UPL	transect.2	epi	11	NA	272.336	0.004655963900042909
UPL	transect.2	epi	13	NA	195.075	0.0043744731444277036
UPL	transect.2	epi	16	NA	166.265	0.004269466767008594
UPL	transect.2	epi	20	NA	164.605	0.0042634157420154695
UPL	transect.2	epi	30	NA	72.459	0.003927410145657015
UPL	transect.2	epi	40	516.0359826097899	NA	NA
UPL	transect.2	epi	40	NA	76.916	0.003943667583209452
UPL	transect.2	eudan	1	186.11312344047306	NA	NA
UPL	transect.2	eudan	14	NA	46.316	0.003832039757137042
UPL	transect.2	eudan	20	14.71191255837336	NA	NA
UPL	transect.2	eudan	20	NA	192.491	0.004365055913215714
UPL	transect.2	eudan	30	NA	22.209	0.003744080566918778
UPL	transect.2	eudan	40	14.914835682165117	NA	NA
UPL	transect.2	eudan	40	NA	108.109	0.004057432908018768
UPL	transect.2	euthy	1	0.024196027121359005	NA	NA
UPL	transect.2	euthy	14	NA	103.207	0.004039556335214568
UPL	transect.2	euthy	20	0.005790290680833334	NA	NA
UPL	transect.2	euthy	20	NA	162.462	0.004255603978705452
UPL	transect.2	euthy	30	NA	244.732	0.004555410468055716
UPL	transect.2	euthy	40	26.74820496122301	NA	NA
UPL	transect.2	euthy	40	NA	140.858	0.004176845225925524
UPL	transect.2	lepto	1	0.1847843834628267	NA	NA
UPL	transect.2	lepto	4	NA	90.564	0.003993446985854568
UPL	transect.2	lepto	7	NA	244.062	0.004552969598228957
UPL	transect.2	lepto	14	NA	550.342	0.005667528401200616
UPL	transect.2	lepto	20	0	NA	NA
UPL	transect.2	lepto	20	NA	494.224	0.00546350071540249
UPL	transect.2	lepto	30	NA	315.071	0.004811595149640637
UPL	transect.2	lepto	40	0.09239219173141335	NA	NA
UPL	transect.2	petro	1	0.0032655094045173	NA	NA
UPL	transect.2	petro	4	NA	29.73	0.0037715241002171745
UPL	transect.2	petro	7	NA	238.596	0.004533056024965813
UPL	transect.2	petro	14	NA	258.298	0.004604830042636116
UPL	transect.2	petro	20	0	NA	NA
UPL	transect.2	petro	20	NA	197.195	0.004382199222760043
UPL	transect.2	petro	30	NA	245.317	0.004557541665503922
UPL	transect.2	petro	40	0.0024545434780617677	NA	NA
UPL	transect.2	petro	40	NA	106.644	0.0040520904254465065
UPL	transect.2	phylo	1	0	NA	NA
UPL	transect.2	phylo	4	NA	74.563	0.00393508480200709
UPL	transect.2	phylo	7	NA	308.179	0.004786499328800609
UPL	transect.2	phylo	10	NA	647.25	0.006019658880814389
UPL	transect.2	phylo	14	NA	621	0.00592430000319302
UPL	transect.2	phylo	20	0	NA	NA
UPL	transect.2	phylo	20	NA	314.372	0.004809049940516686
UPL	transect.2	phylo	30	NA	254.136	0.004589668816721767
UPL	transect.2	phylo	40	0	NA	NA
UPL	transect.2	phylo	40	NA	148.109	0.004203280595529973
UPL	transect.2	pseph	1	3.87596407303122	NA	NA
UPL	transect.2	pseph	4	NA	46.33	0.003832090834412413
UPL	transect.2	pseph	7	NA	23.053	0.0037471603313865625
UPL	transect.2	pseph	14	NA	324.151	0.004844656196837686
UPL	transect.2	pseph	20	16.095590630253007	NA	NA
UPL	transect.2	pseph	20	NA	418.622	0.005188502815626823
UPL	transect.2	pseph	30	NA	195.629	0.00437649214062174
UPL	transect.2	pseph	40	6.082895998374448	NA	NA
UPL	transect.2	pseph	40	NA	132.462	0.004146233713268338
UPL	transect.2	seston	1	0.22033388555874997	NA	NA
UPL	transect.2	seston	1	NA	129.187	0.004134292671360984
UPL	transect.2	seston	3	NA	268.435	0.0046417549117148665
UPL	transect.2	seston	7	NA	472.089	0.005383001675604049
UPL	transect.2	seston	10	NA	655.439	0.006049403474113491
UPL	transect.2	seston	11	NA	499.051	0.005481053485179991
UPL	transect.2	seston	14	NA	300.695	0.004759246426495094
UPL	transect.2	seston	17	NA	209.637	0.004427540139260421
UPL	transect.2	seston	20	NA	170.087	0.004283398425686373
UPL	transect.2	seston	30	NA	104.338	0.0040436809135535445
UPL	transect.2	seston	40	NA	67.167	0.003908106257136303
UPL	transect.2	tricor	1	0.4270477686405404	NA	NA
UPL	transect.2	tricor	4	NA	155.781	0.004231249299918056
UPL	transect.2	tricor	7	NA	808.98	0.0066067751913315865
UPL	transect.2	tricor	14	NA	1253.57	0.008217168806284925
UPL	transect.2	tricor	20	3.0442645364787864	NA	NA
UPL	transect.2	tricor	20	NA	1432.081	0.008862303107402695
UPL	transect.2	tricor	30	NA	503.975	0.005498958344710102
UPL	transect.2	tricor	40	2.552204149856826	NA	NA
UPL	transect.2	tricor	40	NA	160.274	0.004247628052843075
UPL	transect.3	CBOM	1	202.718879970012	NA	NA
UPL	transect.3	CBOM	1	NA	5.825	0.0036842914137600567
UPL	transect.3	CBOM	4	NA	17.302	0.003726174497508007
UPL	transect.3	CBOM	7	NA	36.825	0.0037974118073706297
UPL	transect.3	CBOM	10	NA	33.747	0.0037861811956321004
UPL	transect.3	CBOM	11	NA	63.815	0.003895878614909291
UPL	transect.3	CBOM	14	NA	23.849	0.0037500649259252007
UPL	transect.3	CBOM	17	NA	29.867	0.003772023988344601
UPL	transect.3	CBOM	20	NA	16.869	0.003724594411976072
UPL	transect.3	CBOM	40	3245.9872991425495	NA	NA
UPL	transect.3	FBOM	1	2659.466904313444	NA	NA
UPL	transect.3	FBOM	1	NA	15.114	0.0037181900878824814
UPL	transect.3	FBOM	4	NA	18.065	0.003728958793072614
UPL	transect.3	FBOM	7	NA	42.223	0.0038171067262288906
UPL	transect.3	FBOM	10	NA	41.765	0.0038154357166629836
UPL	transect.3	FBOM	14	NA	76.957	0.003943817133122032
UPL	transect.3	FBOM	17	NA	29.001	0.00376886410313123
UPL	transect.3	FBOM	20	NA	34.016	0.0037871626984386643
UPL	transect.3	FBOM	30	NA	53.404	0.003857898782029438
UPL	transect.3	FBOM	40	NA	52.072	0.003853039372455673
UPL	transect.3	NH4	1	0.2999646618625277	NA	NA
UPL	transect.3	NH4	1	NA	875.9607143	0.00684972720604759
UPL	transect.3	NH4	1	NA	808.4392857	0.006604813432255307
UPL	transect.3	NH4	3	NA	1078.5	0.0075836539600844365
UPL	transect.3	NH4	3	NA	838.9732143	0.006715581079280397
UPL	transect.3	NH4	11	NA	216.35	0.004452001820090418
UPL	transect.3	NH4	11	NA	204.925	0.004410369237987518
UPL	transect.3	NO3	1	31.49999361290323	NA	NA
UPL	transect.3	NO3	1	NA	107.643	0.004055733530700058
UPL	transect.3	NO3	4	NA	125.182	0.004119689572866978
UPL	transect.3	NO3	7	NA	135.32	0.00415665408928783
UPL	transect.3	NO3	10	NA	142.524	0.004182919177972141
UPL	transect.3	NO3	11	NA	26.49	0.0037597017822176507
UPL	transect.3	NO3	14	NA	20.657	0.0037384172536470968
UPL	transect.3	NO3	17	NA	17.676	0.0037275392786677375
UPL	transect.3	NO3	30	NA	12.379	0.0037082093958790544
UPL	transect.3	anab	1	50.80331304347826	NA	NA
UPL	transect.3	anab	10	NA	31.1	0.003776522958916466
UPL	transect.3	anab	10	NA	15.37	0.00371912428501627
UPL	transect.3	anab	20	60.25197391304348	NA	NA
UPL	transect.3	anab	20	NA	41.76	0.0038154174741695393
UPL	transect.3	anab	20	NA	23.89	0.003750214533979216
UPL	transect.3	anab	20	NA	12.8	0.0037097457421122965
UPL	transect.3	anab	20	NA	14.51	0.0037159859595768765
UPL	transect.3	anab	30	NA	28.87	0.0037683861048927337
UPL	transect.3	anab	30	NA	15.46	0.003719452713279887
UPL	transect.3	anab	30	NA	30.05	0.0037726917213380395
UPL	transect.3	anab	40	97.80660173913043	NA	NA
UPL	transect.3	anab	40	NA	88.51	0.003985955591357468
UPL	transect.3	anab	40	NA	26.49	0.0037597017822176507
UPL	transect.3	anab	40	NA	20.38	0.0037374064622260126
UPL	transect.3	anab	40	NA	18.54	0.0037306921277988187
UPL	transect.3	anab	40	NA	18.59	0.0037308745837349305
UPL	transect.3	arg	1	7.553114566102639	NA	NA
UPL	transect.3	arg	7	NA	42.448	0.003817927634988359
UPL	transect.3	arg	14	NA	217.856	0.004457489408815792
UPL	transect.3	arg	20	2.745306557455492	NA	NA
UPL	transect.3	arg	20	NA	261.718	0.004617287984474566
UPL	transect.3	arg	30	NA	310.041	0.004793279549114181
UPL	transect.3	arg	40	0.053892872448926744	NA	NA
UPL	transect.3	arg	40	NA	197.011	0.004381528662222795
UPL	transect.3	epi	1	343.98611585972617	NA	NA
UPL	transect.3	epi	3	NA	125.968	0.004122555533090414
UPL	transect.3	epi	6	NA	289.395	0.004718094774559757
UPL	transect.3	epi	10	NA	405.229	0.0051397706956495745
UPL	transect.3	epi	11	NA	293.809	0.004734169816013314
UPL	transect.3	epi	13	NA	267.536	0.004638480339839832
UPL	transect.3	epi	16	NA	145	0.004191946115073582
UPL	transect.3	epi	20	NA	113.618	0.004077522317534463
UPL	transect.3	epi	30	NA	87.327	0.003981640876294618
UPL	transect.3	epi	40	289.01751960277966	NA	NA
UPL	transect.3	epi	40	NA	50.832	0.003848515555165397
UPL	transect.3	eudan	1	0	NA	NA
UPL	transect.3	eudan	14	NA	138.373	0.004167785201781395
UPL	transect.3	eudan	20	14.71191255837336	NA	NA
UPL	transect.3	eudan	20	NA	38.553	0.003803716601227043
UPL	transect.3	eudan	30	NA	56.802	0.00387029516918943
UPL	transect.3	eudan	40	43.1186456494643	NA	NA
UPL	transect.3	eudan	40	NA	124.943	0.004118818113498024
UPL	transect.3	euthy	1	85.19015838729473	NA	NA
UPL	transect.3	euthy	14	NA	97.597	0.004019097046413078
UPL	transect.3	euthy	20	69.64110582085442	NA	NA
UPL	transect.3	euthy	20	NA	168.38	0.004277176249539066
UPL	transect.3	euthy	30	NA	94.647	0.004008338259644746
UPL	transect.3	euthy	40	236.73111345678817	NA	NA
UPL	transect.3	euthy	40	NA	111.166	0.004068580825293136
UPL	transect.3	lepto	1	5.304583773639583	NA	NA
UPL	transect.3	lepto	7	NA	65.24	0.003901076858685254
UPL	transect.3	lepto	10	NA	88.107	0.00398448574756727
UPL	transect.3	lepto	14	NA	129.721	0.004136239718802426
UPL	transect.3	lepto	20	13.276753826215097	NA	NA
UPL	transect.3	lepto	20	NA	240.955	0.004541650363329063
UPL	transect.3	lepto	30	NA	140.077	0.004173997807529976
UPL	transect.3	lepto	40	0	NA	NA
UPL	transect.3	lepto	40	NA	90.947	0.003994843859509911
UPL	transect.3	petro	1	6.047797686906674	NA	NA
UPL	transect.3	petro	4	NA	32.034	0.0037799309111979955
UPL	transect.3	petro	7	NA	43.983	0.003823528020869861
UPL	transect.3	petro	10	NA	61.293	0.00388667850241507
UPL	transect.3	petro	14	NA	116.788	0.004089081839124807
UPL	transect.3	petro	20	5.378689912134154	NA	NA
UPL	transect.3	petro	20	NA	274.661	0.004664432278715518
UPL	transect.3	petro	30	NA	113.759	0.0040780364849227575
UPL	transect.3	petro	40	0.02102844933987846	NA	NA
UPL	transect.3	petro	40	NA	79.853	0.003954380349922059
UPL	transect.3	phylo	1	0	NA	NA
UPL	transect.3	phylo	4	NA	10.651	0.0037019033930560503
UPL	transect.3	phylo	7	NA	13.232	0.003711322225483036
UPL	transect.3	phylo	10	NA	110.548	0.004066327193840891
UPL	transect.3	phylo	14	NA	44.726	0.003826238803927788
UPL	transect.3	phylo	20	0	NA	NA
UPL	transect.3	phylo	20	NA	36.325	0.003795587488706136
UPL	transect.3	phylo	30	NA	83.579	0.003967970678438789
UPL	transect.3	phylo	40	1.2090889704428065	NA	NA
UPL	transect.3	phylo	40	NA	28.928	0.0037685977377572033
UPL	transect.3	pseph	1	7.70530524212207	NA	NA
UPL	transect.3	pseph	4	NA	4.181	0.0036782916665244595
UPL	transect.3	pseph	7	NA	51.43	0.003850697207665573
UPL	transect.3	pseph	14	NA	94.336	0.004007204014682235
UPL	transect.3	pseph	20	35.81577945965508	NA	NA
UPL	transect.3	pseph	20	NA	49.157	0.0038424046883459655
UPL	transect.3	pseph	30	NA	127.389	0.004127736826435518
UPL	transect.3	pseph	40	13.794063128837482	NA	NA
UPL	transect.3	pseph	40	NA	34.114	0.003787520271471198
UPL	transect.3	seston	1	0.236455877185	NA	NA
UPL	transect.3	seston	1	NA	66.94	0.003907278201342677
UPL	transect.3	seston	3	NA	143.051	0.004184840514723953
UPL	transect.3	seston	7	NA	250.488	0.004576379596885983
UPL	transect.3	seston	10	NA	317.316	0.004819769588746888
UPL	transect.3	seston	11	NA	293.875	0.004734410172910462
UPL	transect.3	seston	14	NA	173.651	0.0042963892914705286
UPL	transect.3	seston	17	NA	157.843	0.00423876616817989
UPL	transect.3	seston	20	NA	113.723	0.004077905208193238
UPL	transect.3	seston	30	NA	80	0.003954916529330311
UPL	transect.3	seston	40	NA	56.875	0.0038705614801839467
UPL	transect.3	tricor	1	4.394115091578253	NA	NA
UPL	transect.3	tricor	4	NA	83.648	0.003968222347691614
UPL	transect.3	tricor	7	NA	123.728	0.00411438786759815
UPL	transect.3	tricor	10	NA	427.717	0.005221593398654382
UPL	transect.3	tricor	14	NA	644.064	0.006008086013115844
UPL	transect.3	tricor	20	8.21241388784771	NA	NA
UPL	transect.3	tricor	20	NA	430.159	0.005230477818025481
UPL	transect.3	tricor	30	NA	164.393	0.004262642955214398
UPL	transect.3	tricor	40	6.681489926824767	NA	NA
UPL	transect.3	tricor	40	NA	107.855	0.004056506638697121
